FID,OBJECTID,NAME,ST,STFIPS,PLACEFIPS,CAPITAL,POP_CLASS,POPULATION,POP2010,longitude,latitude,Temp
0,19,Anaheim,CA,6,602000, ,8,349504,336265,-117.9318365,33.82521345,75.9
1,59,Burbank,CA,6,608954, ,8,105304,103340,-118.3234276,34.18798617,85.1
2,98,Corona,CA,6,616350, ,8,155471,152374,-117.5642283,33.86236947,84.6
4,195,Indio,CA,6,636448, ,7,81403,76036,-116.230169,33.71640988,94.3
5,245,Long Beach,CA,6,643000, ,8,471210,462257,-118.1525549,33.7745648,72.7
6,248,Los Angeles,CA,6,644000, ,10,3887115,3792621,-118.5399542,34.17622092,75.7
7,293,Newport Beach,CA,6,651182, ,7,87813,85186,-117.8671479,33.61492736,75.0
8,306,Oceanside,CA,6,653322, ,8,173291,167086,-117.3081944,33.22476328,72.4
9,315,Oxnard,CA,6,654652, ,8,202735,197899,-119.1824598,34.1959727,68.9
10,327,Pasadena,CA,6,656000, ,8,139693,137122,-118.1389242,34.1597738,82.0
11,356,Redlands,CA,6,659962, ,7,69275,68747,-117.1727543,34.05241291,79.0
12,366,Riverside,CA,6,662000, ,8,312090,303871,-117.3948409,33.93814348,80.3
13,386,San Diego,CA,6,666000, ,10,1343525,1307402,-117.1281628,32.86357277,71.2
14,406,Santa Barbara,CA,6,669070, ,7,89837,88410,-119.7108872,34.42850758,69.6
15,408,Santa Clarita,CA,6,669088, ,8,182317,176320,-118.5034018,34.4120159,76.1
16,412,Santa Monica,CA,6,670000, ,7,92416,89736,-118.4815644,34.02319149,82.8
17,424,Simi Valley,CA,6,672016, ,8,126484,124237,-118.7490995,34.26637748,85.6
18,446,Temecula,CA,6,678120, ,8,108083,100097,-117.1223926,33.50300962,83.5
19,459,Upland,CA,6,681344, ,7,75687,73732,-117.6602898,34.11784973,83.5
